,concept:name,time:timestamp,case:concept:name
14938,W_Afhandelen leads,1970-04-27 05:55:39,2716
14939,W_Completeren aanvraag,1970-04-27 05:55:40,2716
14940,A_DECLINED,1970-04-27 05:55:41,2716
14941,W_Completeren aanvraag,1970-04-27 05:55:42,2716
14942,A_SUBMITTED,1970-04-27 05:55:43,2717
14943,A_PARTLYSUBMITTED,1970-04-27 05:55:44,2717
14944,W_Afhandelen leads,1970-04-27 05:55:45,2717
14945,W_Afhandelen leads,1970-04-27 05:55:46,2717
14946,A_DECLINED,1970-04-27 05:55:47,2717
14947,W_Afhandelen leads,1970-04-27 05:55:48,2717
14948,A_SUBMITTED,1970-04-27 05:55:49,2718
14949,A_PARTLYSUBMITTED,1970-04-27 05:55:50,2718
14950,A_DECLINED,1970-04-27 05:55:51,2718
14951,A_SUBMITTED,1970-04-27 05:55:52,2719
14952,A_PARTLYSUBMITTED,1970-04-27 05:55:53,2719
14953,A_DECLINED,1970-04-27 05:55:54,2719
14954,A_SUBMITTED,1970-04-27 05:55:55,2720
14955,A_PARTLYSUBMITTED,1970-04-27 05:55:56,2720
14956,A_DECLINED,1970-04-27 05:55:57,2720
14957,A_SUBMITTED,1970-04-27 05:55:58,2721
14958,A_PARTLYSUBMITTED,1970-04-27 05:55:59,2721
14959,A_DECLINED,1970-04-27 05:56:00,2721
14960,A_SUBMITTED,1970-04-27 05:56:01,2722
14961,A_PARTLYSUBMITTED,1970-04-27 05:56:02,2722
14962,A_DECLINED,1970-04-27 05:56:03,2722
14963,A_SUBMITTED,1970-04-27 05:56:04,2723
14964,A_PARTLYSUBMITTED,1970-04-27 05:56:05,2723
14965,W_Afhandelen leads,1970-04-27 05:56:06,2723
14966,W_Afhandelen leads,1970-04-27 05:56:07,2723
14967,A_PREACCEPTED,1970-04-27 05:56:08,2723
14968,W_Completeren aanvraag,1970-04-27 05:56:09,2723
14969,W_Afhandelen leads,1970-04-27 05:56:10,2723
14970,W_Completeren aanvraag,1970-04-27 05:56:11,2723
14971,W_Completeren aanvraag,1970-04-27 05:56:12,2723
14972,W_Completeren aanvraag,1970-04-27 05:56:13,2723
14973,W_Completeren aanvraag,1970-04-27 05:56:14,2723
14974,W_Completeren aanvraag,1970-04-27 05:56:15,2723
14975,A_DECLINED,1970-04-27 05:56:16,2723
14976,W_Completeren aanvraag,1970-04-27 05:56:17,2723
14977,A_SUBMITTED,1970-04-27 05:56:18,2724
14978,A_PARTLYSUBMITTED,1970-04-27 05:56:19,2724
14979,W_Afhandelen leads,1970-04-27 05:56:20,2724
14980,W_Afhandelen leads,1970-04-27 05:56:21,2724
14981,A_PREACCEPTED,1970-04-27 05:56:22,2724
14982,W_Completeren aanvraag,1970-04-27 05:56:23,2724
14983,W_Afhandelen leads,1970-04-27 05:56:24,2724
14984,W_Completeren aanvraag,1970-04-27 05:56:25,2724
14985,A_ACCEPTED,1970-04-27 05:56:26,2724
14986,A_DECLINED,1970-04-27 05:56:27,2724
14987,W_Completeren aanvraag,1970-04-27 05:56:28,2724
14988,A_SUBMITTED,1970-04-27 05:56:29,2725
14989,A_PARTLYSUBMITTED,1970-04-27 05:56:30,2725
14990,A_DECLINED,1970-04-27 05:56:31,2725
14991,A_SUBMITTED,1970-04-27 05:56:32,2726
14992,A_PARTLYSUBMITTED,1970-04-27 05:56:33,2726
14993,W_Afhandelen leads,1970-04-27 05:56:34,2726
14994,W_Afhandelen leads,1970-04-27 05:56:35,2726
14995,W_Afhandelen leads,1970-04-27 05:56:36,2726
14996,W_Afhandelen leads,1970-04-27 05:56:37,2726
14997,A_DECLINED,1970-04-27 05:56:38,2726
14998,W_Afhandelen leads,1970-04-27 05:56:39,2726
14999,A_SUBMITTED,1970-04-27 05:56:40,2727
15000,A_PARTLYSUBMITTED,1970-04-27 05:56:41,2727
15001,W_Afhandelen leads,1970-04-27 05:56:42,2727
15002,W_Afhandelen leads,1970-04-27 05:56:43,2727
15003,W_Afhandelen leads,1970-04-27 05:56:44,2727
15004,W_Afhandelen leads,1970-04-27 05:56:45,2727
15005,A_PREACCEPTED,1970-04-27 05:56:46,2727
15006,W_Completeren aanvraag,1970-04-27 05:56:47,2727
15007,W_Afhandelen leads,1970-04-27 05:56:48,2727
15008,W_Completeren aanvraag,1970-04-27 05:56:49,2727
15009,W_Completeren aanvraag,1970-04-27 05:56:50,2727
15010,W_Completeren aanvraag,1970-04-27 05:56:51,2727
15011,W_Completeren aanvraag,1970-04-27 05:56:52,2727
15012,W_Completeren aanvraag,1970-04-27 05:56:53,2727
15013,A_DECLINED,1970-04-27 05:56:54,2727
15014,W_Completeren aanvraag,1970-04-27 05:56:55,2727
15015,A_SUBMITTED,1970-04-27 05:56:56,2728
15016,A_PARTLYSUBMITTED,1970-04-27 05:56:57,2728
15017,W_Afhandelen leads,1970-04-27 05:56:58,2728
15018,W_Afhandelen leads,1970-04-27 05:56:59,2728
15019,A_PREACCEPTED,1970-04-27 05:57:00,2728
15020,W_Completeren aanvraag,1970-04-27 05:57:01,2728
15021,W_Afhandelen leads,1970-04-27 05:57:02,2728
15022,W_Completeren aanvraag,1970-04-27 05:57:03,2728
15023,W_Completeren aanvraag,1970-04-27 05:57:04,2728
15024,W_Completeren aanvraag,1970-04-27 05:57:05,2728
15025,W_Completeren aanvraag,1970-04-27 05:57:06,2728
15026,W_Completeren aanvraag,1970-04-27 05:57:07,2728
15027,A_DECLINED,1970-04-27 05:57:08,2728
15028,W_Completeren aanvraag,1970-04-27 05:57:09,2728
15029,A_SUBMITTED,1970-04-27 05:57:10,2729
15030,A_PARTLYSUBMITTED,1970-04-27 05:57:11,2729
15031,W_Afhandelen leads,1970-04-27 05:57:12,2729
15032,W_Afhandelen leads,1970-04-27 05:57:13,2729
15033,W_Afhandelen leads,1970-04-27 05:57:14,2729
15034,W_Afhandelen leads,1970-04-27 05:57:15,2729
15035,W_Beoordelen fraude,1970-04-27 05:57:16,2729
15036,W_Afhandelen leads,1970-04-27 05:57:17,2729
15037,W_Beoordelen fraude,1970-04-27 05:57:18,2729
15038,W_Beoordelen fraude,1970-04-27 05:57:19,2729
15039,W_Beoordelen fraude,1970-04-27 05:57:20,2729
15040,A_DECLINED,1970-04-27 05:57:21,2729
15041,W_Beoordelen fraude,1970-04-27 05:57:22,2729
15042,A_SUBMITTED,1970-04-27 05:57:23,2730
15043,A_PARTLYSUBMITTED,1970-04-27 05:57:24,2730
15044,W_Afhandelen leads,1970-04-27 05:57:25,2730
15045,W_Afhandelen leads,1970-04-27 05:57:26,2730
15046,W_Afhandelen leads,1970-04-27 05:57:27,2730
15047,W_Afhandelen leads,1970-04-27 05:57:28,2730
15048,W_Afhandelen leads,1970-04-27 05:57:29,2730
15049,W_Afhandelen leads,1970-04-27 05:57:30,2730
15050,A_DECLINED,1970-04-27 05:57:31,2730
15051,W_Afhandelen leads,1970-04-27 05:57:32,2730
15052,A_SUBMITTED,1970-04-27 05:57:33,2731
15053,A_PARTLYSUBMITTED,1970-04-27 05:57:34,2731
15054,A_PREACCEPTED,1970-04-27 05:57:35,2731
15055,W_Completeren aanvraag,1970-04-27 05:57:36,2731
15056,W_Completeren aanvraag,1970-04-27 05:57:37,2731
15057,W_Completeren aanvraag,1970-04-27 05:57:38,2731
15058,W_Completeren aanvraag,1970-04-27 05:57:39,2731
15059,A_CANCELLED,1970-04-27 05:57:40,2731
15060,W_Completeren aanvraag,1970-04-27 05:57:41,2731
15061,A_SUBMITTED,1970-04-27 05:57:42,2732
15062,A_PARTLYSUBMITTED,1970-04-27 05:57:43,2732
15063,W_Afhandelen leads,1970-04-27 05:57:44,2732
15064,W_Afhandelen leads,1970-04-27 05:57:45,2732
15065,W_Afhandelen leads,1970-04-27 05:57:46,2732
15066,W_Afhandelen leads,1970-04-27 05:57:47,2732
15067,A_DECLINED,1970-04-27 05:57:48,2732
15068,W_Afhandelen leads,1970-04-27 05:57:49,2732
15069,A_SUBMITTED,1970-04-27 05:57:50,2733
15070,A_PARTLYSUBMITTED,1970-04-27 05:57:51,2733
15071,A_DECLINED,1970-04-27 05:57:52,2733
15072,A_SUBMITTED,1970-04-27 05:57:53,2734
15073,A_PARTLYSUBMITTED,1970-04-27 05:57:54,2734
15074,A_DECLINED,1970-04-27 05:57:55,2734
15075,A_SUBMITTED,1970-04-27 05:57:56,2735
15076,A_PARTLYSUBMITTED,1970-04-27 05:57:57,2735
15077,W_Afhandelen leads,1970-04-27 05:57:58,2735
15078,W_Afhandelen leads,1970-04-27 05:57:59,2735
15079,A_DECLINED,1970-04-27 05:58:00,2735
15080,W_Afhandelen leads,1970-04-27 05:58:01,2735
15081,A_SUBMITTED,1970-04-27 05:58:02,2736
15082,A_PARTLYSUBMITTED,1970-04-27 05:58:03,2736
15083,A_DECLINED,1970-04-27 05:58:04,2736
15084,A_SUBMITTED,1970-04-27 05:58:05,2737
15085,A_PARTLYSUBMITTED,1970-04-27 05:58:06,2737
15086,A_DECLINED,1970-04-27 05:58:07,2737
15087,A_SUBMITTED,1970-04-27 05:58:08,2738
15088,A_PARTLYSUBMITTED,1970-04-27 05:58:09,2738
15089,W_Afhandelen leads,1970-04-27 05:58:10,2738
15090,W_Afhandelen leads,1970-04-27 05:58:11,2738
15091,A_DECLINED,1970-04-27 05:58:12,2738
15092,W_Afhandelen leads,1970-04-27 05:58:13,2738
15093,A_SUBMITTED,1970-04-27 05:58:14,2739
15094,A_PARTLYSUBMITTED,1970-04-27 05:58:15,2739
15095,A_PREACCEPTED,1970-04-27 05:58:16,2739
15096,W_Completeren aanvraag,1970-04-27 05:58:17,2739
15097,W_Completeren aanvraag,1970-04-27 05:58:18,2739
15098,A_ACCEPTED,1970-04-27 05:58:19,2739
15099,A_CANCELLED,1970-04-27 05:58:20,2739
15100,W_Completeren aanvraag,1970-04-27 05:58:21,2739
15101,A_SUBMITTED,1970-04-27 05:58:22,2740
15102,A_PARTLYSUBMITTED,1970-04-27 05:58:23,2740
15103,A_DECLINED,1970-04-27 05:58:24,2740
15104,A_SUBMITTED,1970-04-27 05:58:25,2741
15105,A_PARTLYSUBMITTED,1970-04-27 05:58:26,2741
15106,A_DECLINED,1970-04-27 05:58:27,2741
15107,A_SUBMITTED,1970-04-27 05:58:28,2742
15108,A_PARTLYSUBMITTED,1970-04-27 05:58:29,2742
15109,A_DECLINED,1970-04-27 05:58:30,2742
15110,A_SUBMITTED,1970-04-27 05:58:31,2743
15111,A_PARTLYSUBMITTED,1970-04-27 05:58:32,2743
15112,W_Afhandelen leads,1970-04-27 05:58:33,2743
15113,W_Afhandelen leads,1970-04-27 05:58:34,2743
15114,A_DECLINED,1970-04-27 05:58:35,2743
15115,W_Afhandelen leads,1970-04-27 05:58:36,2743
15116,A_SUBMITTED,1970-04-27 05:58:37,2744
15117,A_PARTLYSUBMITTED,1970-04-27 05:58:38,2744
15118,W_Afhandelen leads,1970-04-27 05:58:39,2744
15119,W_Afhandelen leads,1970-04-27 05:58:40,2744
15120,A_DECLINED,1970-04-27 05:58:41,2744
15121,W_Afhandelen leads,1970-04-27 05:58:42,2744
15122,A_SUBMITTED,1970-04-27 05:58:43,2745
15123,A_PARTLYSUBMITTED,1970-04-27 05:58:44,2745
15124,W_Afhandelen leads,1970-04-27 05:58:45,2745
15125,W_Afhandelen leads,1970-04-27 05:58:46,2745
15126,A_DECLINED,1970-04-27 05:58:47,2745
15127,W_Afhandelen leads,1970-04-27 05:58:48,2745
15128,A_SUBMITTED,1970-04-27 05:58:49,2746
15129,A_PARTLYSUBMITTED,1970-04-27 05:58:50,2746
15130,W_Afhandelen leads,1970-04-27 05:58:51,2746
15131,W_Afhandelen leads,1970-04-27 05:58:52,2746
15132,A_DECLINED,1970-04-27 05:58:53,2746
15133,W_Afhandelen leads,1970-04-27 05:58:54,2746
15134,A_SUBMITTED,1970-04-27 05:58:55,2747
15135,A_PARTLYSUBMITTED,1970-04-27 05:58:56,2747
15136,A_DECLINED,1970-04-27 05:58:57,2747
15137,A_SUBMITTED,1970-04-27 05:58:58,2748
15138,A_PARTLYSUBMITTED,1970-04-27 05:58:59,2748
15139,A_PREACCEPTED,1970-04-27 05:59:00,2748
15140,W_Completeren aanvraag,1970-04-27 05:59:01,2748
15141,W_Completeren aanvraag,1970-04-27 05:59:02,2748
15142,A_DECLINED,1970-04-27 05:59:03,2748
15143,W_Completeren aanvraag,1970-04-27 05:59:04,2748
15144,A_SUBMITTED,1970-04-27 05:59:05,2749
15145,A_PARTLYSUBMITTED,1970-04-27 05:59:06,2749
15146,W_Afhandelen leads,1970-04-27 05:59:07,2749
15147,W_Afhandelen leads,1970-04-27 05:59:08,2749
15148,A_DECLINED,1970-04-27 05:59:09,2749
15149,W_Afhandelen leads,1970-04-27 05:59:10,2749
15150,A_SUBMITTED,1970-04-27 05:59:11,2750
15151,A_PARTLYSUBMITTED,1970-04-27 05:59:12,2750
15152,A_DECLINED,1970-04-27 05:59:13,2750
15153,A_SUBMITTED,1970-04-27 05:59:14,2751
15154,A_PARTLYSUBMITTED,1970-04-27 05:59:15,2751
15155,A_PREACCEPTED,1970-04-27 05:59:16,2751
15156,W_Completeren aanvraag,1970-04-27 05:59:17,2751
15157,W_Completeren aanvraag,1970-04-27 05:59:18,2751
15158,W_Completeren aanvraag,1970-04-27 05:59:19,2751
15159,W_Completeren aanvraag,1970-04-27 05:59:20,2751
15160,W_Completeren aanvraag,1970-04-27 05:59:21,2751
15161,W_Completeren aanvraag,1970-04-27 05:59:22,2751
15162,W_Completeren aanvraag,1970-04-27 05:59:23,2751
15163,W_Completeren aanvraag,1970-04-27 05:59:24,2751
15164,A_CANCELLED,1970-04-27 05:59:25,2751
15165,W_Completeren aanvraag,1970-04-27 05:59:26,2751
15166,A_SUBMITTED,1970-04-27 05:59:27,2752
15167,A_PARTLYSUBMITTED,1970-04-27 05:59:28,2752
15168,A_DECLINED,1970-04-27 05:59:29,2752
15169,A_SUBMITTED,1970-04-27 05:59:30,2753
15170,A_PARTLYSUBMITTED,1970-04-27 05:59:31,2753
15171,A_DECLINED,1970-04-27 05:59:32,2753
15172,A_SUBMITTED,1970-04-27 05:59:33,2754
15173,A_PARTLYSUBMITTED,1970-04-27 05:59:34,2754
15174,W_Afhandelen leads,1970-04-27 05:59:35,2754
15175,W_Afhandelen leads,1970-04-27 05:59:36,2754
15176,A_DECLINED,1970-04-27 05:59:37,2754
15177,W_Afhandelen leads,1970-04-27 05:59:38,2754
15178,A_SUBMITTED,1970-04-27 05:59:39,2755
15179,A_PARTLYSUBMITTED,1970-04-27 05:59:40,2755
15180,A_DECLINED,1970-04-27 05:59:41,2755
15181,A_SUBMITTED,1970-04-27 05:59:42,2756
15182,A_PARTLYSUBMITTED,1970-04-27 05:59:43,2756
15183,A_DECLINED,1970-04-27 05:59:44,2756
15184,A_SUBMITTED,1970-04-27 05:59:45,2757
15185,A_PARTLYSUBMITTED,1970-04-27 05:59:46,2757
15186,A_DECLINED,1970-04-27 05:59:47,2757
15187,A_SUBMITTED,1970-04-27 05:59:48,2758
15188,A_PARTLYSUBMITTED,1970-04-27 05:59:49,2758
15189,W_Afhandelen leads,1970-04-27 05:59:50,2758
15190,W_Afhandelen leads,1970-04-27 05:59:51,2758
15191,A_DECLINED,1970-04-27 05:59:52,2758
15192,W_Afhandelen leads,1970-04-27 05:59:53,2758
15193,A_SUBMITTED,1970-04-27 05:59:54,2759
15194,A_PARTLYSUBMITTED,1970-04-27 05:59:55,2759
15195,A_DECLINED,1970-04-27 05:59:56,2759
15196,A_SUBMITTED,1970-04-27 05:59:57,2760
15197,A_PARTLYSUBMITTED,1970-04-27 05:59:58,2760
15198,A_PREACCEPTED,1970-04-27 05:59:59,2760
15199,W_Completeren aanvraag,1970-04-27 06:00:00,2760
15200,W_Completeren aanvraag,1970-04-27 06:00:01,2760
15201,W_Completeren aanvraag,1970-04-27 06:00:02,2760
15202,W_Completeren aanvraag,1970-04-27 06:00:03,2760
15203,A_DECLINED,1970-04-27 06:00:04,2760
15204,W_Completeren aanvraag,1970-04-27 06:00:05,2760
15205,A_SUBMITTED,1970-04-27 06:00:06,2761
15206,A_PARTLYSUBMITTED,1970-04-27 06:00:07,2761
15207,A_DECLINED,1970-04-27 06:00:08,2761
15208,A_SUBMITTED,1970-04-27 06:00:09,2762
15209,A_PARTLYSUBMITTED,1970-04-27 06:00:10,2762
15210,A_DECLINED,1970-04-27 06:00:11,2762
15211,A_SUBMITTED,1970-04-27 06:00:12,2763
15212,A_PARTLYSUBMITTED,1970-04-27 06:00:13,2763
15213,A_DECLINED,1970-04-27 06:00:14,2763
15214,A_SUBMITTED,1970-04-27 06:00:15,2764
15215,A_PARTLYSUBMITTED,1970-04-27 06:00:16,2764
15216,W_Afhandelen leads,1970-04-27 06:00:17,2764
15217,W_Afhandelen leads,1970-04-27 06:00:18,2764
15218,A_PREACCEPTED,1970-04-27 06:00:19,2764
15219,W_Completeren aanvraag,1970-04-27 06:00:20,2764
15220,W_Afhandelen leads,1970-04-27 06:00:21,2764
15221,W_Completeren aanvraag,1970-04-27 06:00:22,2764
15222,W_Completeren aanvraag,1970-04-27 06:00:23,2764
15223,W_Completeren aanvraag,1970-04-27 06:00:24,2764
15224,W_Completeren aanvraag,1970-04-27 06:00:25,2764
15225,W_Completeren aanvraag,1970-04-27 06:00:26,2764
15226,A_DECLINED,1970-04-27 06:00:27,2764
15227,W_Completeren aanvraag,1970-04-27 06:00:28,2764
15228,A_SUBMITTED,1970-04-27 06:00:29,2765
15229,A_PARTLYSUBMITTED,1970-04-27 06:00:30,2765
15230,A_PREACCEPTED,1970-04-27 06:00:31,2765
15231,W_Completeren aanvraag,1970-04-27 06:00:32,2765
15232,W_Completeren aanvraag,1970-04-27 06:00:33,2765
15233,W_Completeren aanvraag,1970-04-27 06:00:34,2765
15234,W_Completeren aanvraag,1970-04-27 06:00:35,2765
15235,A_DECLINED,1970-04-27 06:00:36,2765
15236,W_Completeren aanvraag,1970-04-27 06:00:37,2765
15237,A_SUBMITTED,1970-04-27 06:00:38,2766
15238,A_PARTLYSUBMITTED,1970-04-27 06:00:39,2766
15239,A_DECLINED,1970-04-27 06:00:40,2766
15240,A_SUBMITTED,1970-04-27 06:00:41,2767
15241,A_PARTLYSUBMITTED,1970-04-27 06:00:42,2767
15242,W_Afhandelen leads,1970-04-27 06:00:43,2767
15243,W_Afhandelen leads,1970-04-27 06:00:44,2767
15244,W_Afhandelen leads,1970-04-27 06:00:45,2767
15245,W_Afhandelen leads,1970-04-27 06:00:46,2767
15246,A_DECLINED,1970-04-27 06:00:47,2767
15247,W_Afhandelen leads,1970-04-27 06:00:48,2767
15248,A_SUBMITTED,1970-04-27 06:00:49,2768
15249,A_PARTLYSUBMITTED,1970-04-27 06:00:50,2768
15250,A_DECLINED,1970-04-27 06:00:51,2768
15251,A_SUBMITTED,1970-04-27 06:00:52,2769
15252,A_PARTLYSUBMITTED,1970-04-27 06:00:53,2769
15253,A_DECLINED,1970-04-27 06:00:54,2769
15254,A_SUBMITTED,1970-04-27 06:00:55,2770
15255,A_PARTLYSUBMITTED,1970-04-27 06:00:56,2770
15256,A_DECLINED,1970-04-27 06:00:57,2770
15257,A_SUBMITTED,1970-04-27 06:00:58,2771
15258,A_PARTLYSUBMITTED,1970-04-27 06:00:59,2771
15259,A_DECLINED,1970-04-27 06:01:00,2771
15260,A_SUBMITTED,1970-04-27 06:01:01,2772
15261,A_PARTLYSUBMITTED,1970-04-27 06:01:02,2772
15262,A_DECLINED,1970-04-27 06:01:03,2772
15263,A_SUBMITTED,1970-04-27 06:01:04,2773
15264,A_PARTLYSUBMITTED,1970-04-27 06:01:05,2773
15265,A_DECLINED,1970-04-27 06:01:06,2773
15266,A_SUBMITTED,1970-04-27 06:01:07,2774
15267,A_PARTLYSUBMITTED,1970-04-27 06:01:08,2774
15268,W_Afhandelen leads,1970-04-27 06:01:09,2774
15269,W_Afhandelen leads,1970-04-27 06:01:10,2774
15270,A_DECLINED,1970-04-27 06:01:11,2774
15271,W_Afhandelen leads,1970-04-27 06:01:12,2774
15272,A_SUBMITTED,1970-04-27 06:01:13,2775
15273,A_PARTLYSUBMITTED,1970-04-27 06:01:14,2775
15274,A_DECLINED,1970-04-27 06:01:15,2775
15275,A_SUBMITTED,1970-04-27 06:01:16,2776
15276,A_PARTLYSUBMITTED,1970-04-27 06:01:17,2776
15277,A_DECLINED,1970-04-27 06:01:18,2776
15278,A_SUBMITTED,1970-04-27 06:01:19,2777
15279,A_PARTLYSUBMITTED,1970-04-27 06:01:20,2777
15280,A_DECLINED,1970-04-27 06:01:21,2777
15281,A_SUBMITTED,1970-04-27 06:01:22,2778
15282,A_PARTLYSUBMITTED,1970-04-27 06:01:23,2778
15283,A_DECLINED,1970-04-27 06:01:24,2778
15284,A_SUBMITTED,1970-04-27 06:01:25,2779
15285,A_PARTLYSUBMITTED,1970-04-27 06:01:26,2779
15286,W_Afhandelen leads,1970-04-27 06:01:27,2779
15287,W_Afhandelen leads,1970-04-27 06:01:28,2779
15288,A_DECLINED,1970-04-27 06:01:29,2779
15289,W_Afhandelen leads,1970-04-27 06:01:30,2779
15290,A_SUBMITTED,1970-04-27 06:01:31,2780
15291,A_PARTLYSUBMITTED,1970-04-27 06:01:32,2780
15292,W_Beoordelen fraude,1970-04-27 06:01:33,2780
15293,W_Beoordelen fraude,1970-04-27 06:01:34,2780
15294,W_Beoordelen fraude,1970-04-27 06:01:35,2780
15295,W_Beoordelen fraude,1970-04-27 06:01:36,2780
15296,W_Beoordelen fraude,1970-04-27 06:01:37,2780
15297,W_Beoordelen fraude,1970-04-27 06:01:38,2780
15298,W_Beoordelen fraude,1970-04-27 06:01:39,2780
15299,W_Beoordelen fraude,1970-04-27 06:01:40,2780
15300,W_Beoordelen fraude,1970-04-27 06:01:41,2780
15301,W_Beoordelen fraude,1970-04-27 06:01:42,2780
15302,W_Beoordelen fraude,1970-04-27 06:01:43,2780
15303,W_Beoordelen fraude,1970-04-27 06:01:44,2780
15304,A_DECLINED,1970-04-27 06:01:45,2780
15305,W_Beoordelen fraude,1970-04-27 06:01:46,2780
15306,A_SUBMITTED,1970-04-27 06:01:47,2781
15307,A_PARTLYSUBMITTED,1970-04-27 06:01:48,2781
15308,A_DECLINED,1970-04-27 06:01:49,2781
15309,A_SUBMITTED,1970-04-27 06:01:50,2782
15310,A_PARTLYSUBMITTED,1970-04-27 06:01:51,2782
15311,W_Afhandelen leads,1970-04-27 06:01:52,2782
15312,W_Afhandelen leads,1970-04-27 06:01:53,2782
15313,A_DECLINED,1970-04-27 06:01:54,2782
15314,W_Afhandelen leads,1970-04-27 06:01:55,2782
15315,A_SUBMITTED,1970-04-27 06:01:56,2783
15316,A_PARTLYSUBMITTED,1970-04-27 06:01:57,2783
15317,W_Afhandelen leads,1970-04-27 06:01:58,2783
15318,W_Afhandelen leads,1970-04-27 06:01:59,2783
15319,A_DECLINED,1970-04-27 06:02:00,2783
15320,W_Afhandelen leads,1970-04-27 06:02:01,2783
15321,A_SUBMITTED,1970-04-27 06:02:02,2784
15322,A_PARTLYSUBMITTED,1970-04-27 06:02:03,2784
15323,A_DECLINED,1970-04-27 06:02:04,2784
15324,A_SUBMITTED,1970-04-27 06:02:05,2785
15325,A_PARTLYSUBMITTED,1970-04-27 06:02:06,2785
15326,A_DECLINED,1970-04-27 06:02:07,2785
15327,A_SUBMITTED,1970-04-27 06:02:08,2786
15328,A_PARTLYSUBMITTED,1970-04-27 06:02:09,2786
15329,W_Afhandelen leads,1970-04-27 06:02:10,2786
15330,W_Afhandelen leads,1970-04-27 06:02:11,2786
15331,A_DECLINED,1970-04-27 06:02:12,2786
15332,W_Afhandelen leads,1970-04-27 06:02:13,2786
15333,A_SUBMITTED,1970-04-27 06:02:14,2787
15334,A_PARTLYSUBMITTED,1970-04-27 06:02:15,2787
15335,A_PREACCEPTED,1970-04-27 06:02:16,2787
15336,W_Completeren aanvraag,1970-04-27 06:02:17,2787
15337,W_Completeren aanvraag,1970-04-27 06:02:18,2787
15338,A_CANCELLED,1970-04-27 06:02:19,2787
15339,W_Completeren aanvraag,1970-04-27 06:02:20,2787
15340,A_SUBMITTED,1970-04-27 06:02:21,2788
15341,A_PARTLYSUBMITTED,1970-04-27 06:02:22,2788
15342,A_DECLINED,1970-04-27 06:02:23,2788
15343,A_SUBMITTED,1970-04-27 06:02:24,2789
15344,A_PARTLYSUBMITTED,1970-04-27 06:02:25,2789
15345,A_DECLINED,1970-04-27 06:02:26,2789
15346,A_SUBMITTED,1970-04-27 06:02:27,2790
15347,A_PARTLYSUBMITTED,1970-04-27 06:02:28,2790
15348,A_DECLINED,1970-04-27 06:02:29,2790
15349,A_SUBMITTED,1970-04-27 06:02:30,2791
15350,A_PARTLYSUBMITTED,1970-04-27 06:02:31,2791
15351,W_Afhandelen leads,1970-04-27 06:02:32,2791
15352,W_Afhandelen leads,1970-04-27 06:02:33,2791
15353,A_DECLINED,1970-04-27 06:02:34,2791
15354,W_Afhandelen leads,1970-04-27 06:02:35,2791
15355,A_SUBMITTED,1970-04-27 06:02:36,2792
15356,A_PARTLYSUBMITTED,1970-04-27 06:02:37,2792
15357,W_Afhandelen leads,1970-04-27 06:02:38,2792
15358,W_Afhandelen leads,1970-04-27 06:02:39,2792
15359,A_DECLINED,1970-04-27 06:02:40,2792
15360,W_Afhandelen leads,1970-04-27 06:02:41,2792
15361,A_SUBMITTED,1970-04-27 06:02:42,2793
15362,A_PARTLYSUBMITTED,1970-04-27 06:02:43,2793
15363,W_Afhandelen leads,1970-04-27 06:02:44,2793
15364,W_Afhandelen leads,1970-04-27 06:02:45,2793
15365,A_DECLINED,1970-04-27 06:02:46,2793
15366,W_Afhandelen leads,1970-04-27 06:02:47,2793
15367,A_SUBMITTED,1970-04-27 06:02:48,2794
15368,A_PARTLYSUBMITTED,1970-04-27 06:02:49,2794
15369,A_PREACCEPTED,1970-04-27 06:02:50,2794
15370,W_Completeren aanvraag,1970-04-27 06:02:51,2794
15371,W_Completeren aanvraag,1970-04-27 06:02:52,2794
15372,W_Completeren aanvraag,1970-04-27 06:02:53,2794
15373,W_Completeren aanvraag,1970-04-27 06:02:54,2794
15374,W_Completeren aanvraag,1970-04-27 06:02:55,2794
15375,W_Completeren aanvraag,1970-04-27 06:02:56,2794
15376,A_CANCELLED,1970-04-27 06:02:57,2794
15377,A_SUBMITTED,1970-04-27 06:02:58,2795
15378,A_PARTLYSUBMITTED,1970-04-27 06:02:59,2795
15379,W_Afhandelen leads,1970-04-27 06:03:00,2795
15380,W_Afhandelen leads,1970-04-27 06:03:01,2795
15381,A_DECLINED,1970-04-27 06:03:02,2795
15382,W_Afhandelen leads,1970-04-27 06:03:03,2795
15383,A_SUBMITTED,1970-04-27 06:03:04,2796
15384,A_PARTLYSUBMITTED,1970-04-27 06:03:05,2796
15385,W_Afhandelen leads,1970-04-27 06:03:06,2796
15386,W_Afhandelen leads,1970-04-27 06:03:07,2796
15387,A_DECLINED,1970-04-27 06:03:08,2796
15388,W_Afhandelen leads,1970-04-27 06:03:09,2796
15389,A_SUBMITTED,1970-04-27 06:03:10,2797
15390,A_PARTLYSUBMITTED,1970-04-27 06:03:11,2797
15391,A_DECLINED,1970-04-27 06:03:12,2797
15392,A_SUBMITTED,1970-04-27 06:03:13,2798
15393,A_PARTLYSUBMITTED,1970-04-27 06:03:14,2798
15394,W_Afhandelen leads,1970-04-27 06:03:15,2798
15395,W_Afhandelen leads,1970-04-27 06:03:16,2798
15396,A_DECLINED,1970-04-27 06:03:17,2798
15397,W_Afhandelen leads,1970-04-27 06:03:18,2798
15398,A_SUBMITTED,1970-04-27 06:03:19,2799
15399,A_PARTLYSUBMITTED,1970-04-27 06:03:20,2799
15400,A_DECLINED,1970-04-27 06:03:21,2799
